Company Id,Upline station,Arrival Station,Scheduled Arvl Datetime,Sch Arv Date,Sch Arv Time,Gate,Departure Station,Downline Arrival Station,Scheduled Dept Datetime,Sch Dept Date,Sch Dept Time,Fleet,Tail Number
UA,DEN,BOS,2019-05-31 21:37:00,2019-05-31,21:37:00,B36,BOS,EWR,2019-06-01 07:00:00,2019-06-01,07:00:00,B737-900,N77430
UA,ORD,BOS,2019-06-01 17:30:00,2019-06-01,17:30:00,B26,BOS,ORD,2019-06-01 18:25:00,2019-06-01,18:25:00,B737-900,N68811
UA,IAD,BOS,2019-06-01 10:01:00,2019-06-01,10:01:00,B30,BOS,EWR,2019-06-01 11:00:00,2019-06-01,11:00:00,B737-900,N37456
UA,DEN,BOS,2019-06-01 21:38:00,2019-06-01,21:38:00,B28,BOS,IAD,2019-06-02 05:45:00,2019-06-02,05:45:00,A320-200,N465UA
UA,ORD,BOS,2019-06-01 14:58:00,2019-06-01,14:58:00,B27,BOS,ORD,2019-06-01 16:45:00,2019-06-01,16:45:00,B737-900,N78448
UA,DEN,BOS,2019-06-01 05:51:00,2019-06-01,05:51:00,B30,BOS,EWR,2019-06-01 08:45:00,2019-06-01,08:45:00,B737-900,N69804
UA,SFO,BOS,2019-06-02 08:07:00,2019-06-02,08:07:00,B23,BOS,SFO,2019-06-02 11:15:00,2019-06-02,11:15:00,B757-200,N41140
UA,ORD,BOS,2019-06-02 00:26:00,2019-06-02,00:26:00,B30,BOS,ORD,2019-06-02 08:25:00,2019-06-02,08:25:00,B737-700,N15710
UA,ORD,BOS,2019-06-01 00:26:00,2019-06-01,00:26:00,B27,BOS,IAD,2019-06-01 09:30:00,2019-06-01,09:30:00,B737-900,N38459
YX,EWR,BOS,2019-06-01 10:56:00,2019-06-01,10:56:00,B27,BOS,EWR,2019-06-01 12:00:00,2019-06-01,12:00:00,ERJ-170,N638RW
UA,IAD,BOS,2019-06-01 14:15:00,2019-06-01,14:15:00,B24,BOS,DEN,2019-06-01 15:25:00,2019-06-01,15:25:00,B737-900,N69833
UA,DEN,BOS,2019-06-04 05:51:00,2019-06-04,05:51:00,B30,BOS,DEN,2019-06-04 09:45:00,2019-06-04,09:45:00,B737-900,N37419
UA,SFO,BOS,2019-06-01 05:25:00,2019-06-01,05:25:00,B23,BOS,SFO,2019-06-01 08:05:00,2019-06-01,08:05:00,B757-200,N589UA
UA,EWR,BOS,2019-05-31 23:15:00,2019-05-31,23:15:00,B24,BOS,EWR,2019-06-01 06:00:00,2019-06-01,06:00:00,B737-900,N28478
UA,EWR,BOS,2019-06-01 15:14:00,2019-06-01,15:14:00,B26,BOS,EWR,2019-06-01 16:15:00,2019-06-01,16:15:00,B757-200,N26123
UA,DEN,BOS,2019-05-31 23:32:00,2019-05-31,23:32:00,B25,BOS,DEN,2019-06-01 06:10:00,2019-06-01,06:10:00,B737-900,N66893
UA,SFO,BOS,2019-06-01 08:07:00,2019-06-01,08:07:00,B24,BOS,DEN,2019-06-01 09:45:00,2019-06-01,09:45:00,B757-200,N29124
UA,EWR,BOS,2019-05-31 20:54:00,2019-05-31,20:54:00,B30,BOS,IAD,2019-06-01 05:45:00,2019-06-01,05:45:00,B737-800,N35236
UA,ORD,BOS,2019-06-01 11:07:00,2019-06-01,11:07:00,B36,BOS,DEN,2019-06-01 12:03:00,2019-06-01,12:03:00,A320-200,N438UA
UA,IAH,BOS,2019-06-01 12:35:00,2019-06-01,12:35:00,B28,BOS,IAH,2019-06-01 13:33:00,2019-06-01,13:33:00,B737-700,N54711
UA,IAH,BOS,2019-06-02 19:14:00,2019-06-02,19:14:00,B25,BOS,IAH,2019-06-03 05:30:00,2019-06-03,05:30:00,B737-900,N38403
UA,SFO,BOS,2019-06-02 21:55:00,2019-06-02,21:55:00,B24,BOS,SFO,2019-06-03 08:05:00,2019-06-03,08:05:00,B757-200,N502UA
UA,IAD,BOS,2019-06-04 00:06:00,2019-06-04,00:06:00,B28,BOS,IAD,2019-06-04 05:45:00,2019-06-04,05:45:00,B737-800,N14235
UA,IAD,BOS,2019-06-03 00:06:00,2019-06-03,00:06:00,B28,BOS,IAD,2019-06-03 05:45:00,2019-06-03,05:45:00,B737-800,N37298
UA,EWR,BOS,2019-06-01 16:58:00,2019-06-01,16:58:00,B25,BOS,EWR,2019-06-01 18:00:00,2019-06-01,18:00:00,A320-200,N408UA
UA,IAD,BOS,2019-06-01 00:06:00,2019-06-01,00:06:00,B28,BOS,EWR,2019-06-01 08:00:00,2019-06-01,08:00:00,B737-800,N37255
UA,SFO,BOS,2019-06-01 17:15:00,2019-06-01,17:15:00,B25,BOS,SFO,2019-06-02 08:05:00,2019-06-02,08:05:00,B757-200,N502UA
UA,LAX,BOS,2019-06-01 07:35:00,2019-06-01,07:35:00,B26,BOS,DEN,2019-06-01 09:15:00,2019-06-01,09:15:00,B757-200,N17105
UA,SFO,BOS,2019-06-02 19:40:00,2019-06-02,19:40:00,B23,BOS,SFO,2019-06-02 20:45:00,2019-06-02,20:45:00,B757-200,N589UA
UA,EWR,BOS,2019-05-31 21:49:00,2019-05-31,21:49:00,B26,BOS,ORD,2019-06-01 07:15:00,2019-06-01,07:15:00,B737-900,N69819
UA,IAH,BOS,2019-06-01 16:40:00,2019-06-01,16:40:00,B24,BOS,IAH,2019-06-01 17:31:00,2019-06-01,17:31:00,A320-200,N401UA
UA,DEN,BOS,2019-06-01 23:32:00,2019-06-01,23:32:00,B27,BOS,DEN,2019-06-02 06:10:00,2019-06-02,06:10:00,B737-900,N66893
UA,LAX,BOS,2019-06-03 07:35:00,2019-06-03,07:35:00,B23,BOS,SFO,2019-06-03 11:15:00,2019-06-03,11:15:00,B757-200,N14106
UA,EWR,BOS,2019-06-01 21:49:00,2019-06-01,21:49:00,B36,BOS,IAH,2019-06-02 10:00:00,2019-06-02,10:00:00,A320-200,N408UA
UA,ORD,BOS,2019-06-01 21:28:00,2019-06-01,21:28:00,B23,BOS,ORD,2019-06-02 07:15:00,2019-06-02,07:15:00,B737-900,N62884
UA,ORD,BOS,2019-06-03 00:26:00,2019-06-03,00:26:00,B27,BOS,ORD,2019-06-03 08:25:00,2019-06-03,08:25:00,B737-900,N62884
UA,DEN,BOS,2019-06-01 13:42:00,2019-06-01,13:42:00,B30,BOS,IAD,2019-06-01 14:30:00,2019-06-01,14:30:00,A320-200,N489UA
UA,DEN,BOS,2019-06-02 13:39:00,2019-06-02,13:39:00,B36,BOS,IAD,2019-06-02 14:30:00,2019-06-02,14:30:00,B737-800,N77261
UA,SFO,BOS,2019-06-01 21:55:00,2019-06-01,21:55:00,B24,BOS,SFO,2019-06-02 06:00:00,2019-06-02,06:00:00,B757-200,N589UA
UA,IAH,BOS,2019-06-02 12:35:00,2019-06-02,12:35:00,B23,BOS,IAH,2019-06-02 13:33:00,2019-06-02,13:33:00,B737-800,N18220
UA,LAX,BOS,2019-06-02 16:45:00,2019-06-02,16:45:00,B24,BOS,DEN,2019-06-02 18:40:00,2019-06-02,18:40:00,B757-200,N13110
UA,EWR,BOS,2019-06-01 08:45:00,2019-06-01,08:45:00,B28,BOS,IAH,2019-06-01 10:00:00,2019-06-01,10:00:00,A320-200,N456UA
UA,ORD,BOS,2019-06-02 21:28:00,2019-06-02,21:28:00,B30,BOS,ORD,2019-06-03 07:15:00,2019-06-03,07:15:00,B737-900,N39415
UA,EWR,BOS,2019-06-02 16:48:00,2019-06-02,16:48:00,B30,BOS,EWR,2019-06-02 18:00:00,2019-06-02,18:00:00,A320-200,N488UA
UA,SFO,BOS,2019-06-06 05:25:00,2019-06-06,05:25:00,B25,BOS,SFO,2019-06-06 08:05:00,2019-06-06,08:05:00,B757-200,N568UA
UA,IAD,BOS,2019-06-02 18:40:00,2019-06-02,18:40:00,B26,BOS,IAD,2019-06-02 19:45:00,2019-06-02,19:45:00,B737-900,N69810
UA,EWR,BOS,2019-06-03 15:14:00,2019-06-03,15:14:00,B25,BOS,EWR,2019-06-03 16:00:00,2019-06-03,16:00:00,A320-200,N434UA
UA,EWR,BOS,2019-06-02 21:49:00,2019-06-02,21:49:00,B30,BOS,EWR,2019-06-03 06:00:00,2019-06-03,06:00:00,B737-900,N38458
UA,SFO,BOS,2019-06-02 17:15:00,2019-06-02,17:15:00,B26,BOS,SFO,2019-06-02 18:15:00,2019-06-02,18:15:00,B757-200,N14120
UA,EWR,BOS,2019-06-01 12:38:00,2019-06-01,12:38:00,B23,BOS,EWR,2019-06-01 13:55:00,2019-06-01,13:55:00,A320-200,N414UA
UA,ORD,BOS,2019-06-01 12:15:00,2019-06-01,12:15:00,B26,BOS,ORD,2019-06-01 13:10:00,2019-06-01,13:10:00,B737-900,N75433
UA,ORD,BOS,2019-06-03 14:59:00,2019-06-03,14:59:00,B24,BOS,ORD,2019-06-03 16:45:00,2019-06-03,16:45:00,A320-200,N417UA
UA,DEN,BOS,2019-06-02 17:13:00,2019-06-02,17:13:00,B23,BOS,LAX,2019-06-02 18:20:00,2019-06-02,18:20:00,B757-200,N14106
UA,ORD,BOS,2019-06-02 19:11:00,2019-06-02,19:11:00,B36,BOS,ORD,2019-06-02 20:10:00,2019-06-02,20:10:00,B737-700,N16703
UA,EWR,BOS,2019-06-02 23:14:00,2019-06-02,23:14:00,B36,BOS,IAD,2019-06-03 09:30:00,2019-06-03,09:30:00,B737-900,N63820
UA,IAD,BOS,2019-06-02 00:06:00,2019-06-02,00:06:00,B26,BOS,IAD,2019-06-02 09:30:00,2019-06-02,09:30:00,B737-900,N39461
UA,EWR,BOS,2019-06-03 21:49:00,2019-06-03,21:49:00,B26,BOS,EWR,2019-06-04 07:00:00,2019-06-04,07:00:00,B737-900,N37470
UA,DEN,BOS,2019-06-04 17:16:00,2019-06-04,17:16:00,B30,BOS,IAD,2019-06-05 05:45:00,2019-06-05,05:45:00,A320-200,N453UA
UA,EWR,BOS,2019-06-03 08:45:00,2019-06-03,08:45:00,B24,BOS,IAH,2019-06-03 10:00:00,2019-06-03,10:00:00,A320-200,N4901U
UA,EWR,BOS,2019-06-03 23:15:00,2019-06-03,23:15:00,B36,BOS,EWR,2019-06-04 06:00:00,2019-06-04,06:00:00,B737-900,N28478
UA,IAD,BOS,2019-06-02 14:15:00,2019-06-02,14:15:00,B30,BOS,DEN,2019-06-02 15:25:00,2019-06-02,15:25:00,B737-900,N66825
UA,IAH,BOS,2019-06-01 14:24:00,2019-06-01,14:24:00,B36,BOS,ORD,2019-06-01 15:10:00,2019-06-01,15:10:00,A320-200,N480UA
UA,ORD,BOS,2019-06-02 15:05:00,2019-06-02,15:05:00,B36,BOS,ORD,2019-06-02 16:37:00,2019-06-02,16:37:00,B737-900,N68891
UA,EWR,BOS,2019-06-04 21:49:00,2019-06-04,21:49:00,B27,BOS,EWR,2019-06-05 06:00:00,2019-06-05,06:00:00,A320-200,N465UA
UA,EWR,BOS,2019-06-02 15:14:00,2019-06-02,15:14:00,B28,BOS,EWR,2019-06-02 16:00:00,2019-06-02,16:00:00,B737-700,N14735
UA,EWR,BOS,2019-06-04 16:48:00,2019-06-04,16:48:00,B28,BOS,EWR,2019-06-04 18:00:00,2019-06-04,18:00:00,A320-200,N441UA
UA,DEN,BOS,2019-06-02 23:32:00,2019-06-02,23:32:00,B24,BOS,DEN,2019-06-03 06:10:00,2019-06-03,06:10:00,B737-900,N66808
UA,EWR,BOS,2019-06-02 10:40:00,2019-06-02,10:40:00,B25,BOS,EWR,2019-06-02 11:45:00,2019-06-02,11:45:00,A319-100,N840UA
UA,IAH,BOS,2019-06-02 14:24:00,2019-06-02,14:24:00,B26,BOS,ORD,2019-06-02 15:10:00,2019-06-02,15:10:00,A320-200,N409UA
UA,SFO,BOS,2019-06-03 19:40:00,2019-06-03,19:40:00,B23,BOS,SFO,2019-06-03 20:45:00,2019-06-03,20:45:00,B757-200,N13110
UA,EWR,BOS,2019-06-04 23:15:00,2019-06-04,23:15:00,B28,BOS,EWR,2019-06-05 07:00:00,2019-06-05,07:00:00,A320-200,N434UA
UA,SFO,BOS,2019-06-04 17:15:00,2019-06-04,17:15:00,B26,BOS,LAX,2019-06-04 18:20:00,2019-06-04,18:20:00,B757-200,N14107
UA,EWR,BOS,2019-06-02 12:38:00,2019-06-02,12:38:00,B25,BOS,EWR,2019-06-02 14:00:00,2019-06-02,14:00:00,A319-100,N832UA
UA,SFO,BOS,2019-06-01 19:40:00,2019-06-01,19:40:00,B24,BOS,SFO,2019-06-01 18:25:00,2019-06-01,18:25:00,B757-200,N596UA
UA,IAD,BOS,2019-06-03 14:15:00,2019-06-03,14:15:00,B36,BOS,DEN,2019-06-03 15:25:00,2019-06-03,15:25:00,B737-900,N39418
UA,ORD,BOS,2019-06-02 11:06:00,2019-06-02,11:06:00,B27,BOS,DEN,2019-06-02 12:03:00,2019-06-02,12:03:00,B737-800,N76508
UA,DEN,BOS,2019-06-03 17:15:00,2019-06-03,17:15:00,B30,BOS,DEN,2019-06-03 18:40:00,2019-06-03,18:40:00,B737-900,N37419
UA,LAX,BOS,2019-06-03 16:45:00,2019-06-03,16:45:00,B26,BOS,SFO,2019-06-03 18:15:00,2019-06-03,18:15:00,B757-200,N58101
UA,IAD,BOS,2019-06-04 14:15:00,2019-06-04,14:15:00,B27,BOS,DEN,2019-06-04 15:25:00,2019-06-04,15:25:00,B737-900,N75429
UA,EWR,BOS,2019-06-03 07:55:00,2019-06-03,07:55:00,B30,BOS,EWR,2019-06-03 09:00:00,2019-06-03,09:00:00,B737-700,N24729
UA,ORD,BOS,2019-06-02 09:18:00,2019-06-02,09:18:00,B30,BOS,ORD,2019-06-02 10:10:00,2019-06-02,10:10:00,B737-800,N37263
UA,IAH,BOS,2019-06-02 16:39:00,2019-06-02,16:39:00,B25,BOS,IAH,2019-06-02 17:30:00,2019-06-02,17:30:00,B737-800,N12221
UA,ORD,BOS,2019-06-02 12:14:00,2019-06-02,12:14:00,B24,BOS,ORD,2019-06-02 13:10:00,2019-06-02,13:10:00,B737-900,N77430
UA,EWR,BOS,2019-06-03 12:38:00,2019-06-03,12:38:00,B28,BOS,EWR,2019-06-03 14:00:00,2019-06-03,14:00:00,A319-100,N840UA
UA,ORD,BOS,2019-06-02 17:28:00,2019-06-02,17:28:00,B27,BOS,ORD,2019-06-02 18:25:00,2019-06-02,18:25:00,B737-900,N68801
UA,IAH,BOS,2019-06-03 14:24:00,2019-06-03,14:24:00,B30,BOS,ORD,2019-06-03 15:10:00,2019-06-03,15:10:00,A320-200,N478UA
UA,ORD,BOS,2019-06-04 00:26:00,2019-06-04,00:26:00,B27,BOS,ORD,2019-06-04 08:25:00,2019-06-04,08:25:00,B737-900,N68453
UA,SFO,BOS,2019-06-04 05:25:00,2019-06-04,05:25:00,B23,BOS,SFO,2019-06-04 15:55:00,2019-06-04,15:55:00,B757-200,N510UA
UA,IAH,BOS,2019-06-03 16:40:00,2019-06-03,16:40:00,B28,BOS,IAH,2019-06-03 17:31:00,2019-06-03,17:31:00,A320-200,N459UA
UA,EWR,BOS,2019-06-03 10:40:00,2019-06-03,10:40:00,B25,BOS,EWR,2019-06-03 12:00:00,2019-06-03,12:00:00,B737-900,N68805
UA,ORD,BOS,2019-06-04 12:15:00,2019-06-04,12:15:00,B24,BOS,ORD,2019-06-04 13:10:00,2019-06-04,13:10:00,B737-900,N78448
UA,ORD,BOS,2019-06-03 21:28:00,2019-06-03,21:28:00,B30,BOS,IAH,2019-06-04 05:30:00,2019-06-04,05:30:00,B737-900,N68817
UA,IAH,BOS,2019-06-05 16:39:00,2019-06-05,16:39:00,B28,BOS,IAH,2019-06-05 17:30:00,2019-06-05,17:30:00,B737-800,N18220
UA,IAH,BOS,2019-06-04 14:24:00,2019-06-04,14:24:00,B24,BOS,ORD,2019-06-04 15:10:00,2019-06-04,15:10:00,A320-200,N458UA
UA,SFO,BOS,2019-06-03 14:50:00,2019-06-03,14:50:00,B26,BOS,SFO,2019-06-03 15:55:00,2019-06-03,15:55:00,B757-200,N510UA
UA,IAH,BOS,2019-06-04 23:00:00,2019-06-04,23:00:00,B24,BOS,IAH,2019-06-05 07:30:00,2019-06-05,07:30:00,A320-200,N421UA
UA,SFO,BOS,2019-06-06 08:42:00,2019-06-06,08:42:00,B25,BOS,SFO,2019-06-06 10:30:00,2019-06-06,10:30:00,B757-200,N41135
UA,ORD,BOS,2019-06-06 17:36:00,2019-06-06,17:36:00,B28,BOS,ORD,2019-06-06 18:27:00,2019-06-06,18:27:00,A320-200,N483UA
UA,IAD,BOS,2019-06-04 18:40:00,2019-06-04,18:40:00,B24,BOS,IAD,2019-06-04 19:45:00,2019-06-04,19:45:00,B737-900,N38459
UA,SFO,BOS,2019-06-05 08:07:00,2019-06-05,08:07:00,B26,BOS,LAX,2019-06-05 09:15:00,2019-06-05,09:15:00,B757-200,N17133
UA,IAD,BOS,2019-06-01 18:40:00,2019-06-01,18:40:00,B27,BOS,IAD,2019-06-01 19:45:00,2019-06-01,19:45:00,B737-900,N37419
UA,DEN,BOS,2019-06-03 04:50:00,2019-06-03,04:50:00,B26,BOS,SFO,2019-06-03 06:00:00,2019-06-03,06:00:00,B757-200,N13110
UA,EWR,BOS,2019-06-03 18:44:00,2019-06-03,18:44:00,B24,BOS,EWR,2019-06-03 19:30:00,2019-06-03,19:30:00,A320-200,N441UA
UA,EWR,BOS,2019-06-05 07:55:00,2019-06-05,07:55:00,B28,BOS,EWR,2019-06-05 09:00:00,2019-06-05,09:00:00,B737-700,N24706
UA,EWR,BOS,2019-06-04 18:44:00,2019-06-04,18:44:00,B27,BOS,EWR,2019-06-04 19:30:00,2019-06-04,19:30:00,A320-200,N459UA
UA,IAD,BOS,2019-06-05 00:06:00,2019-06-05,00:06:00,B25,BOS,DEN,2019-06-05 06:10:00,2019-06-05,06:10:00,B737-900,N37437
UA,DEN,BOS,2019-06-05 13:35:00,2019-06-05,13:35:00,B26,BOS,IAD,2019-06-05 14:30:00,2019-06-05,14:30:00,B737-900,N37474
UA,IAH,BOS,2019-06-03 12:35:00,2019-06-03,12:35:00,B25,BOS,IAH,2019-06-03 13:33:00,2019-06-03,13:33:00,B737-900,N68802
UA,IAD,BOS,2019-06-05 14:15:00,2019-06-05,14:15:00,B36,BOS,DEN,2019-06-05 15:25:00,2019-06-05,15:25:00,B737-900,N68801
UA,IAD,BOS,2019-06-02 10:01:00,2019-06-02,10:01:00,B24,BOS,EWR,2019-06-02 11:00:00,2019-06-02,11:00:00,B737-900,N53441
UA,DEN,BOS,2019-06-06 05:35:00,2019-06-06,05:35:00,B30,BOS,IAD,2019-06-06 09:30:00,2019-06-06,09:30:00,B737-900,N67815
UA,IAD,BOS,2019-06-03 10:01:00,2019-06-03,10:01:00,B36,BOS,EWR,2019-06-03 11:00:00,2019-06-03,11:00:00,B737-900,N39475
UA,ORD,BOS,2019-06-03 12:24:00,2019-06-03,12:24:00,B23,BOS,ORD,2019-06-03 13:10:00,2019-06-03,13:10:00,A320-200,N409UA
UA,ORD,BOS,2019-06-04 11:06:00,2019-06-04,11:06:00,B25,BOS,DEN,2019-06-04 12:03:00,2019-06-04,12:03:00,B737-800,N73251
UA,SFO,BOS,2019-06-02 14:50:00,2019-06-02,14:50:00,B23,BOS,SFO,2019-06-02 15:55:00,2019-06-02,15:55:00,B757-200,N597UA
UA,IAH,BOS,2019-06-05 14:24:00,2019-06-05,14:24:00,B27,BOS,ORD,2019-06-05 15:10:00,2019-06-05,15:10:00,A320-200,N401UA
UA,LAX,BOS,2019-06-03 21:20:00,2019-06-03,21:20:00,B24,BOS,SFO,2019-06-04 06:00:00,2019-06-04,06:00:00,B757-200,N587UA
UA,EWR,BOS,2019-06-04 07:55:00,2019-06-04,07:55:00,B28,BOS,EWR,2019-06-04 09:00:00,2019-06-04,09:00:00,B737-700,N25705
UA,ORD,BOS,2019-06-03 17:28:00,2019-06-03,17:28:00,B27,BOS,ORD,2019-06-03 18:25:00,2019-06-03,18:25:00,B737-900,N69806
UA,DEN,BOS,2019-06-03 21:37:00,2019-06-03,21:37:00,B25,BOS,DEN,2019-06-04 06:10:00,2019-06-04,06:10:00,B737-900,N69818
UA,EWR,BOS,2019-06-05 15:14:00,2019-06-05,15:14:00,B24,BOS,EWR,2019-06-05 16:00:00,2019-06-05,16:00:00,A319-100,N819UA
UA,IAD,BOS,2019-06-07 00:09:00,2019-06-07,00:09:00,B30,BOS,IAD,2019-06-07 09:30:00,2019-06-07,09:30:00,B737-900,N69888
UA,IAH,BOS,2019-06-05 23:00:00,2019-06-05,23:00:00,B28,BOS,EWR,2019-06-06 07:00:00,2019-06-06,07:00:00,A320-200,N425UA
UA,ORD,BOS,2019-06-05 09:18:00,2019-06-05,09:18:00,B36,BOS,ORD,2019-06-05 10:13:00,2019-06-05,10:13:00,B737-900,N62892
UA,SFO,BOS,2019-06-03 08:07:00,2019-06-03,08:07:00,B25,BOS,LAX,2019-06-03 09:15:00,2019-06-03,09:15:00,B757-200,N14120
UA,ORD,BOS,2019-06-05 00:26:00,2019-06-05,00:26:00,B36,BOS,ORD,2019-06-05 08:25:00,2019-06-05,08:25:00,B737-900,N68836
UA,DEN,BOS,2019-06-07 14:04:00,2019-06-07,14:04:00,B27,BOS,GJT,2019-06-07 15:20:00,2019-06-07,15:20:00,B737-900,N39415
UA,ORD,BOS,2019-06-03 09:19:00,2019-06-03,09:19:00,B28,BOS,ORD,2019-06-03 10:10:00,2019-06-03,10:10:00,A320-200,N417UA
UA,LAX,BOS,2019-06-05 07:35:00,2019-06-05,07:35:00,B25,BOS,SFO,2019-06-05 11:15:00,2019-06-05,11:15:00,B757-200,N14107
UA,IAD,BOS,2019-06-06 18:48:00,2019-06-06,18:48:00,B30,BOS,IAD,2019-06-06 19:45:00,2019-06-06,19:45:00,B737-700,N14731
UA,EWR,BOS,2019-06-04 15:14:00,2019-06-04,15:14:00,B28,BOS,EWR,2019-06-04 16:00:00,2019-06-04,16:00:00,A319-100,N829UA
UA,ORD,BOS,2019-06-03 11:06:00,2019-06-03,11:06:00,B28,BOS,DEN,2019-06-03 12:03:00,2019-06-03,12:03:00,B737-800,N12225
UA,LAX,BOS,2019-06-04 07:35:00,2019-06-04,07:35:00,B26,BOS,SFO,2019-06-04 11:15:00,2019-06-04,11:15:00,B757-200,N26123
UA,LAX,BOS,2019-06-06 07:35:00,2019-06-06,07:35:00,B26,BOS,LAX,2019-06-06 09:45:00,2019-06-06,09:45:00,B757-200,N17133
UA,IAH,BOS,2019-06-04 12:35:00,2019-06-04,12:35:00,B26,BOS,IAH,2019-06-04 13:33:00,2019-06-04,13:33:00,B737-900,N69824
UA,EWR,BOS,2019-06-05 21:49:00,2019-06-05,21:49:00,B27,BOS,IAD,2019-06-06 06:05:00,2019-06-06,06:05:00,B737-900,N37466
UA,SFO,BOS,2019-06-05 14:50:00,2019-06-05,14:50:00,B25,BOS,SFO,2019-06-05 15:55:00,2019-06-05,15:55:00,B757-200,N568UA
UA,EWR,BOS,2019-06-05 12:38:00,2019-06-05,12:38:00,B28,BOS,EWR,2019-06-05 14:00:00,2019-06-05,14:00:00,A319-100,N826UA
UA,ORD,BOS,2019-06-06 21:24:00,2019-06-06,21:24:00,B26,BOS,ORD,2019-06-07 05:25:00,2019-06-07,05:25:00,B737-800,N77510
UA,SFO,BOS,2019-06-03 17:15:00,2019-06-03,17:15:00,B25,BOS,LAX,2019-06-03 18:20:00,2019-06-03,18:20:00,B757-200,N19130
UA,ORD,BOS,2019-06-03 19:11:00,2019-06-03,19:11:00,B27,BOS,ORD,2019-06-03 20:10:00,2019-06-03,20:10:00,B737-900,N68891
UA,ORD,BOS,2019-06-04 17:28:00,2019-06-04,17:28:00,B24,BOS,ORD,2019-06-04 18:25:00,2019-06-04,18:25:00,B737-900,N75432
UA,SFO,BOS,2019-06-04 08:07:00,2019-06-04,08:07:00,B25,BOS,LAX,2019-06-04 09:15:00,2019-06-04,09:15:00,B757-200,N58101
UA,ORD,BOS,2019-06-05 17:28:00,2019-06-05,17:28:00,B36,BOS,ORD,2019-06-05 18:25:00,2019-06-05,18:25:00,B737-900,N69839
UA,ORD,BOS,2019-06-04 09:19:00,2019-06-04,09:19:00,B28,BOS,ORD,2019-06-04 10:10:00,2019-06-04,10:10:00,A320-200,N488UA
UA,EWR,BOS,2019-06-04 08:45:00,2019-06-04,08:45:00,B27,BOS,IAH,2019-06-04 10:00:00,2019-06-04,10:00:00,A320-200,N461UA
UA,DEN,BOS,2019-06-04 13:35:00,2019-06-04,13:35:00,B25,BOS,IAD,2019-06-04 14:30:00,2019-06-04,14:30:00,B737-900,N66848
UA,DEN,BOS,2019-06-05 17:15:00,2019-06-05,17:15:00,B26,BOS,DEN,2019-06-05 18:40:00,2019-06-05,18:40:00,B737-900,N37462
UA,EWR,BOS,2019-06-02 21:04:00,2019-06-02,21:04:00,B23,BOS,EWR,2019-06-03 07:00:00,2019-06-03,07:00:00,B737-900,N68805
UA,ORD,BOS,2019-06-05 19:11:00,2019-06-05,19:11:00,B28,BOS,ORD,2019-06-05 20:10:00,2019-06-05,20:10:00,B737-700,N17719
UA,IAD,BOS,2019-06-07 18:48:00,2019-06-07,18:48:00,B27,BOS,IAD,2019-06-07 19:45:00,2019-06-07,19:45:00,B737-800,N14235
UA,SFO,BOS,2019-06-05 21:55:00,2019-06-05,21:55:00,B26,BOS,SFO,2019-06-06 06:06:00,2019-06-06,06:06:00,B757-200,N502UA
UA,IAD,BOS,2019-06-07 10:04:00,2019-06-07,10:04:00,B27,BOS,EWR,2019-06-07 11:00:00,2019-06-07,11:00:00,B737-800,N37274
UA,SFO,BOS,2019-06-04 19:40:00,2019-06-04,19:40:00,B23,BOS,SFO,2019-06-05 06:00:00,2019-06-05,06:00:00,B757-200,N587UA
UA,LAX,BOS,2019-06-05 16:45:00,2019-06-05,16:45:00,B25,BOS,ORD,2019-06-05 18:15:00,2019-06-05,18:15:00,B757-200,N14106
UA,ORD,BOS,2019-06-04 14:59:00,2019-06-04,14:59:00,B30,BOS,ORD,2019-06-04 16:45:00,2019-06-04,16:45:00,A320-200,N487UA
UA,IAH,BOS,2019-06-06 19:25:00,2019-06-06,19:25:00,B36,BOS,IAH,2019-06-06 20:20:00,2019-06-06,20:20:00,B737-900,N38473
UA,EWR,BOS,2019-06-06 15:12:00,2019-06-06,15:12:00,B27,BOS,EWR,2019-06-06 16:00:00,2019-06-06,16:00:00,B737-700,N21723
UA,ORD,BOS,2019-06-06 15:11:00,2019-06-06,15:11:00,B25,BOS,ORD,2019-06-06 16:40:00,2019-06-06,16:40:00,A320-200,N409UA
UA,EWR,BOS,2019-06-06 07:50:00,2019-06-06,07:50:00,B24,BOS,EWR,2019-06-06 08:45:00,2019-06-06,08:45:00,B737-900,N64809
UA,IAH,BOS,2019-06-06 16:51:00,2019-06-06,16:51:00,B30,BOS,IAH,2019-06-06 17:37:00,2019-06-06,17:37:00,B737-700,N27734
UA,SFO,BOS,2019-06-03 05:25:00,2019-06-03,05:25:00,B25,BOS,LAX,2019-06-03 07:15:00,2019-06-03,07:15:00,B757-200,N597UA
UA,SFO,BOS,2019-06-08 14:50:00,2019-06-08,14:50:00,B24,BOS,SFO,2019-06-08 15:55:00,2019-06-08,15:55:00,B757-200,N587UA
UA,SFO,BOS,2019-06-06 14:50:00,2019-06-06,14:50:00,B25,BOS,SFO,2019-06-06 15:55:00,2019-06-06,15:55:00,B757-200,N510UA
UA,EWR,BOS,2019-06-06 16:55:00,2019-06-06,16:55:00,B26,BOS,EWR,2019-06-06 18:00:00,2019-06-06,18:00:00,B737-900,N69838
UA,IAD,BOS,2019-06-03 18:41:00,2019-06-03,18:41:00,B26,BOS,IAD,2019-06-03 19:45:00,2019-06-03,19:45:00,A320-200,N465UA
